neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction,regime,regime_name,order_regime,kmeans_regime,is_bpc,clark_evans_raw,interval_cv_raw,pairwise_compactness_raw,clark_evans_z,interval_cv_z,pairwise_compactness_z
inh_BPC,864691136923311076,inhibitory_BPC,BPC,30,6,651.0,25428.539716771127,0.0545872924615517,inf,3,0,3,0.0,1,nonlinear-prone,2,-1,True,,0.4481131597909819,0.44753969156809625,,-0.18268625841838015,0.7412405312212202
inh_BPC,864691136923311076,inhibitory_BPC,BPC,31,6,624.0,46973.06640306124,0.1029952614506161,inf,3,1,2,0.3333333333333333,1,nonlinear-prone,2,-1,True,,0.45354811978049153,0.06428425379460428,,-0.18168992159852013,-1.86865327590865
inh_BPC,864691136923311076,inhibitory_BPC,BPC,32,6,614.0,57628.94996557244,0.1273846647176071,inf,5,2,3,0.4,2,compartmentalized,2,-1,True,0.682885443465272,0.9219551477627107,0.2247832436322836,-0.44489513107497725,0.712175885448746,-1.1515635485537887
inh_BPC,864691136923311076,inhibitory_BPC,BPC,33,6,574.5185185185185,37796.07750632794,0.0863684930847562,inf,2,2,0,1.0,1,nonlinear-prone,2,-1,True,,,,,,
inh_BPC,864691136923311076,inhibitory_BPC,BPC,34,2,694.25,10544.229198980916,0.0219188376912549,96297.89838662103,3,1,2,0.3333333333333333,0,summation-like,0,0,True,,0.27665372475443534,0.09605594964970492,,-0.7765827461685517,-1.62345217130389
inh_BPC,864691136923311076,inhibitory_BPC,BPC,35,2,530.2857142857143,29178.098255305384,0.0694005074529788,105614.83291478328,15,14,1,0.9333333333333332,1,nonlinear-prone,0,0,True,1.2336486966834799,0.5850896262413229,0.34771521414277584,1.5242190146472174,-1.5800044888242482,0.29966790286531875
inh_BPC,864691136923311076,inhibitory_BPC,BPC,36,4,529.0416666666666,70187.05847287961,0.1671370490338891,117998.2326746014,15,10,5,0.6666666666666666,2,compartmentalized,1,2,True,1.2314163665739948,0.8768779539582044,0.4235106342206873,1.6050815951602346,-0.1601644339843781,2.1005728940277284
inh_BPC,864691136923311076,inhibitory_BPC,BPC,37,4,586.6153846153846,55275.90142871105,0.1250027987473234,110542.65415251712,21,13,8,0.6190476190476191,2,compartmentalized,1,2,True,1.2433283560959743,0.9173550111294955,0.39417268598844285,1.7519756082885218,-0.021085488405158077,1.722600473721243
inh_BPC,864691136923311076,inhibitory_BPC,BPC,38,3,634.5,28172.472615994982,0.0612589825824762,115656.249294109,4,3,1,0.75,1,nonlinear-prone,0,0,True,,0.49270248307147413,0.2366970818476887,,-0.565950722261788,-0.7782135336024906
inh_BPC,864691136923311076,inhibitory_BPC,BPC,39,3,509.8125,45357.45801721129,0.1100282219380558,124248.74199471716,8,4,4,0.5,1,nonlinear-prone,0,2,True,0.9994688193083514,1.0236716068192162,0.3912800634892024,0.5175920747637911,0.7731673089365906,0.8873934669040523
inh_BPC,864691136923311076,inhibitory_BPC,BPC,40,6,602.7407407407408,79445.82500250338,0.1772419146859208,inf,3,1,2,0.3333333333333333,2,compartmentalized,2,-1,True,,0.36017533810222946,0.19545256293675214,,-0.4647126692176633,-0.9528983134166701
inh_BPC,864691136923311076,inhibitory_BPC,BPC,41,6,569.6470588235294,22185.959128082686,0.0509138461914099,inf,0,0,0,,1,nonlinear-prone,2,-1,True,,,,,,
inh_BPC,864691136923311076,inhibitory_BPC,BPC,42,6,552.5454545454545,14337.985557523154,0.0334090987861163,inf,0,0,0,,1,nonlinear-prone,2,-1,True,,,,,,
inh_BPC,864691136923311076,inhibitory_BPC,BPC,43,6,486.0,11762.958247855126,0.0292253047318843,inf,3,1,2,0.3333333333333333,1,nonlinear-prone,2,-1,True,,0.06987476041706603,0.15808362045518898,,-1.5376475427907053,-1.1310009935188763
inh_BPC,864691136923311076,inhibitory_BPC,BPC,44,5,612.4545454545455,31118.505301969744,0.068871957189362,102420.60983928376,9,4,5,0.4444444444444444,1,nonlinear-prone,1,0,True,1.013219755065171,1.027240488985624,0.36891718513289185,0.5199233739837432,0.7229754600142019,0.5948702367343246
inh_BPC,864691136923311076,inhibitory_BPC,BPC,45,5,517.7777777777778,10664.140767032057,0.0256693453475938,92193.42757181491,3,2,1,0.6666666666666666,0,summation-like,1,0,True,,0.6685220402733165,0.46255752954162355,,0.589799601289472,0.8550272271784998
inh_BPC,864691136923311076,inhibitory_BPC,BPC,46,4,507.04761904761904,60876.858179254385,0.1480772990196991,160180.9146917337,8,6,2,0.75,2,compartmentalized,1,2,True,0.7833344324444962,0.8474198928262012,0.245669137064741,-0.385947724144487,0.04961792035545029,-1.3927550635616923
inh_BPC,864691136923311076,inhibitory_BPC,BPC,47,4,517.6,20086.490375580393,0.0483579135507792,139785.73078989668,4,3,1,0.75,1,nonlinear-prone,1,0,True,,0.7509854171955168,0.1574128000171059,,0.36801972326596827,-1.5511844088366686
inh_BPC,864691136923311076,inhibitory_BPC,BPC,48,6,536.0,15968.08790491491,0.0377773202023914,inf,1,0,1,0.0,1,nonlinear-prone,2,-1,True,,,,,,
inh_BPC,864691136923311076,inhibitory_BPC,BPC,49,6,512.6666666666666,13903.154804524136,0.0336322904865636,inf,2,1,1,0.5,1,nonlinear-prone,2,-1,True,,,,,,
inh_BPC,864691136923311076,inhibitory_BPC,BPC,50,4,520.8666666666667,86140.47593198578,0.2067305269657456,105900.79277198772,20,13,7,0.65,2,compartmentalized,1,2,True,0.8279212528039417,1.0977937434453853,0.3634332147201853,-0.6321640528180618,0.8186315409550855,0.7806766365644466
inh_BPC,864691136923311076,inhibitory_BPC,BPC,51,4,680.0,24030.80238230405,0.0504747809687298,74845.95599714687,13,8,5,0.6153846153846154,1,nonlinear-prone,1,0,True,1.0635253325796488,0.6181140820111646,0.3553402914633656,0.6956235957510758,-1.2922318440658858,0.46466057005463934
inh_BPC,864691136923311076,inhibitory_BPC,BPC,52,6,762.5217391304348,33034.51436003213,0.0655243074052905,inf,9,3,6,0.3333333333333333,1,nonlinear-prone,2,-1,True,0.5931923937772978,1.2398635914492453,0.22450001555618807,-1.2235626591649322,1.5607941126100866,-1.8438372582908644
inh_BPC,864691136923311076,inhibitory_BPC,BPC,53,6,769.2173913043479,31500.0262109325,0.0622081083279827,inf,4,1,3,0.25,1,nonlinear-prone,2,-1,True,,0.4000057394821603,0.08717238186719824,,-0.9349283568396022,-2.1159577771055686
inh_BPC,864691136923311076,inhibitory_BPC,BPC,54,6,671.7446808510638,68874.12378511771,0.1455507997489932,inf,9,2,7,0.2222222222222222,2,compartmentalized,2,-1,True,0.5445514904798785,1.3085880868975128,0.2984080072326659,-1.5121237751788832,2.019767246586423,-0.6180255996954864
inh_BPC,864691136923311076,inhibitory_BPC,BPC,55,6,615.7142857142857,7989.097014043249,0.0176347256367107,inf,1,0,1,0.0,0,summation-like,2,-1,True,,,,,,
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,0,0,1090.0,16433.167440529312,0.0272626870791492,53469.442516631774,5,3,2,0.6,0,summation-like,0,0,True,0.44538229804920526,1.0672450587017834,0.33984007360161417,-1.2853310956904949,1.2567910168000707,0.03309991343756128
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,1,1,546.5945945945946,107788.27606548012,0.2525221551121239,99146.99682910716,20,12,8,0.6,2,compartmentalized,0,2,True,0.8886154941867831,0.9100355167620876,0.2821734036402485,-0.3221232022633714,-0.12866101670312188,-1.379163541264841
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,2,3,882.4444444444445,11989.73958206865,0.0221068411707127,107091.0660548176,1,1,0,1.0,0,summation-like,0,0,True,,,,,,
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,3,3,535.2631578947369,139044.1409759908,0.3291771226397758,170618.2667517787,34,25,9,0.7352941176470589,2,compartmentalized,0,2,True,1.168780306850742,0.8806571017348043,0.3734589426818082,1.5379677776765752,-0.543098187271547,1.4948784832448756
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,4,2,799.1428571428571,82296.29018892803,0.1594515240302332,41148.14509446402,60,7,53,0.1166666666666666,2,compartmentalized,0,2,True,0.9938127379375482,2.231298080072601,0.18814954341495177,0.15832512144345282,10.408911621369525,-7.483149195744454
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,5,1,1302.125,45252.85879636712,0.0686879111288566,22626.42939818356,15,5,10,0.3333333333333333,1,nonlinear-prone,0,0,True,0.9233556872062024,1.088911483326929,0.34070598560555204,-0.028341037014918864,0.8759741213552502,0.15633812995364088
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,6,4,697.3584905660377,77758.94316610886,0.1612808970304639,151965.40742890636,26,21,5,0.8076923076923077,2,compartmentalized,1,2,True,0.8548470901944765,1.0471230496317125,0.38790025749537005,-0.691106952467991,0.5508915011753633,1.7105364000805994
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,7,4,713.2173913043479,65998.7733433786,0.135358498706625,146085.32251754124,22,15,7,0.6818181818181818,2,compartmentalized,1,2,True,1.1100427201735958,0.8338025013502992,0.36601833663457317,0.9452875078796019,-0.6070101635897136,0.893280653140798
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,8,1,997.7142857142856,29849.12450426703,0.0517593876294371,76610.58848902995,7,5,2,0.7142857142857143,1,nonlinear-prone,0,0,True,1.0608963896080201,0.45154305033345826,0.22663027176217215,0.7691140996126377,-1.4006868940879162,-1.430991913705242
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,9,1,876.5714285714286,17803.987751947006,0.0329370166043241,70588.02011286994,3,1,2,0.3333333333333333,1,nonlinear-prone,0,0,True,,0.7962023540157634,0.35774115247207416,,1.0464574649356584,0.16866449068366957
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,10,6,615.7297297297297,53706.32815497486,0.1185471252228167,223824.67960198488,16,12,4,0.75,2,compartmentalized,2,2,True,1.034118367755241,0.9362709890725448,0.3473320637921913,0.5661639794891925,0.047050386418424614,0.36463588538102654
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,11,6,556.9142857142857,49036.283207337605,0.1138109354092314,221489.65712816623,12,8,4,0.6666666666666666,1,nonlinear-prone,2,2,True,0.7920943830005768,1.1228431859478303,0.3344917872327777,-0.5619964624371478,1.0804287207589434,0.03287146452801969
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,12,4,668.5185185185185,38435.885769026514,0.0814218189678569,276311.27757414855,11,9,2,0.8181818181818182,1,nonlinear-prone,1,1,True,0.6668801414009639,1.214412474167717,0.35167095803475273,-1.1519033222293655,1.5846844506539588,0.38791843488668104
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,13,4,581.8181818181819,29908.11774734885,0.0679134924661126,272047.3935633097,5,3,2,0.6,1,nonlinear-prone,1,1,True,0.9690107825938521,0.5363291753569001,0.34591816428446004,0.5705709765005805,-0.7726967671070631,0.13147054152959833
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,14,7,618.9722222222222,106498.97843255172,0.2344609333605942,inf,6,3,3,0.5,2,compartmentalized,2,-1,True,0.7637655247181446,1.2764905507807156,0.2316597450507039,-0.30705531269372777,1.9928495955988932,-1.2233424486900104
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,15,7,625.2121212121212,46827.7203811006,0.102576989549513,inf,8,1,7,0.125,1,nonlinear-prone,2,-1,True,0.8440016851073512,1.02705037174237,0.43911696414703205,-0.1561180351861444,0.7917454051010435,1.6363940509318815
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,16,2,710.2253521126761,104306.96898906122,0.214375854058922,143688.63523569406,24,17,7,0.7083333333333334,2,compartmentalized,0,2,True,0.9360685998605085,1.1004855021130864,0.2978331904863067,-0.17097695999462104,0.9428898095219054,-1.094761392731985
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,17,2,973.0,9561.045522619816,0.0167884110195081,96315.67350247338,2,0,2,0.0,0,summation-like,0,0,True,,,,,,
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,18,7,443.1428571428572,8947.198275385279,0.0232796160005876,inf,1,1,0,1.0,0,summation-like,2,-1,True,,,,,,
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,19,7,506.57142857142856,7572.735721046367,0.0184286313533617,inf,1,1,0,1.0,0,summation-like,2,-1,True,,,,,,
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,20,2,677.0357142857143,82390.051418668,0.1734321515591227,120685.03969817742,18,14,4,0.7777777777777778,2,compartmentalized,0,2,True,1.0619456193564045,0.5980245497205039,0.32087581872536425,0.7113967436437516,-1.7524948715590218,-0.3769855477941159
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,21,2,522.0,68962.75948856097,0.1653255617196397,113971.39373312391,22,8,14,0.3636363636363636,2,compartmentalized,0,2,True,0.7256976417286614,0.9548163989770678,0.3194934859232592,-1.3320995152946322,0.06175465394012935,-0.3975786638677227
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,22,3,645.1666666666666,70187.62673630909,0.15135097558431,117390.10355708258,14,13,1,0.9285714285714286,2,compartmentalized,0,2,True,0.49032758707460056,1.459876146348195,0.4415423651598106,-2.2519670136398586,2.6964213133762116,2.3734682416679806
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,23,3,556.6095238095238,153219.54938378307,0.355712798729813,158906.06488081958,34,24,10,0.7058823529411765,2,compartmentalized,0,2,True,1.0702952015908729,0.8949282505833356,0.3321370735162491,0.6997927248390787,-0.38308986711761567,-0.024984168289059257
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,24,5,684.6666666666666,20748.70376951062,0.0434322176859846,201219.23089671612,5,5,0,1.0,1,nonlinear-prone,1,0,True,0.9899663178676291,0.509036901705925,0.33222013665614764,0.5739796615323901,-0.7901944020907052,-0.010687994298273178
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,25,5,623.7142857142857,17970.93968924205,0.039412916058926,199830.34885658184,3,3,0,1.0,1,nonlinear-prone,1,0,True,,0.5504237958367793,0.5099383297423205,,0.16728092722087012,1.170047552490346
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,26,6,528.4285714285714,40398.02186617521,0.0962559493317252,229014.82963429048,8,7,1,0.875,1,nonlinear-prone,2,2,True,1.0154985822387252,1.1720816754547565,0.5143516171371949,0.5191216852501896,1.3747913815352226,2.6945739931010513
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,27,6,459.4,11983.6630814517,0.0306234927413953,214807.65024192873,1,1,0,1.0,1,nonlinear-prone,2,0,True,,,,,,
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,28,5,566.7368421052631,26154.80652405569,0.0601757367456221,301552.26398064557,8,6,2,0.75,1,nonlinear-prone,1,1,True,1.0715552402454345,0.6833550550926528,0.3679795462123529,0.8194746565466232,-0.6202997854705045,0.4764870475673518
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,29,5,573.2,11507.298561637162,0.0263257599984787,294228.5099994363,4,3,1,0.75,0,summation-like,1,1,True,,0.7346424996525063,0.1706301187135383,,0.326596486742376,-1.3733299913892885
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,30,6,550.72,72510.5513644406,0.1692374256751102,247848.85846369172,20,17,3,0.85,2,compartmentalized,2,2,True,1.0786479049198678,0.7915346473308511,0.3592287050115942,0.7538276282575714,-0.7350517228422732,0.7479795479643666
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,31,6,571.0588235294117,48400.356300374464,0.1109350447621611,235793.76093165867,8,7,1,0.875,1,nonlinear-prone,2,2,True,0.6792621195376405,0.5035886330423366,0.1950273753336532,-0.850817099025353,-1.3449671991767624,-2.2001024123347324
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,32,5,527.1538461538462,75900.42347722594,0.1810656785854327,217034.92092784352,22,15,7,0.6818181818181818,2,compartmentalized,1,2,True,0.9874499181160052,0.8234821082289259,0.30887930391020574,0.20270958852851947,-0.6349013681759937,-0.6967495756520014
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,33,5,714.5714285714286,17886.80633526692,0.0366497155652815,188028.112356864,7,6,1,0.8571428571428571,1,nonlinear-prone,1,0,True,1.1074793176113125,0.609443629247583,0.38332772099869333,1.0137986057487471,-0.8207540455936229,0.670154633852833
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,34,7,595.741935483871,44726.002810655074,0.1003671582919909,inf,0,0,0,,1,nonlinear-prone,2,-1,True,,,,,,
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,35,7,484.44444444444446,24277.383434949155,0.060414406724948,inf,1,1,0,1.0,1,nonlinear-prone,2,-1,True,,,,,,
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,36,7,487.05882352941177,23674.923564496225,0.0587568500426544,inf,2,1,1,0.5,1,nonlinear-prone,2,-1,True,,,,,,
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,37,7,467.46666666666664,20025.626692243775,0.050730765913859,inf,0,0,0,,1,nonlinear-prone,2,-1,True,,,,,,
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,38,3,564.2,13390.25252010244,0.0308768404511059,168575.19166756264,2,1,1,0.5,1,nonlinear-prone,0,0,True,,,,,,
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,39,3,503.4166666666667,69041.02308430447,0.1685404118598677,196400.5769496637,14,7,7,0.5,2,compartmentalized,0,2,True,1.2099635135048379,0.7434140269602852,0.4051907529157319,1.4328589971578125,-0.7417444321511915,1.5284020318060965
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,40,3,700.047619047619,61251.2149594106,0.1267977489588345,226467.72720993,24,20,4,0.8333333333333334,2,compartmentalized,0,2,True,1.00512466371249,1.0540405547152358,0.3657972329942696,0.26951337322032365,0.7011962122510977,0.9769978050970689
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,41,3,539.5081967213115,88974.890479605,0.2098113923369252,240329.5649700272,17,9,8,0.5294117647058824,2,compartmentalized,0,2,True,1.027877016507039,1.0909168227582384,0.36599804697783855,0.5082197294295474,0.924449582660582,0.8160435734072612
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,42,7,617.8947368421053,83956.64910986664,0.1849943548556651,inf,3,2,1,0.6666666666666666,2,compartmentalized,2,-1,True,,0.22210990867727684,0.6145916563139467,,-1.0018162056494326,1.9363608919645934
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,43,7,571.8260869565217,32071.12612434361,0.0734586351560982,inf,0,0,0,,1,nonlinear-prone,2,-1,True,,,,,,
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,44,4,534.3272727272728,80709.82157795157,0.1912420294479608,215625.22871658963,25,20,5,0.8,2,compartmentalized,1,2,True,0.9552028715281456,0.8841373277960344,0.32817168214889153,-0.020531034145641676,-0.3576333107805307,-0.19143514896667138
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,45,4,522.4444444444445,10056.096210822914,0.0240973890556951,180298.36603302532,2,1,1,0.5,0,summation-like,1,0,True,,,,,,
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,46,4,657.8260869565217,135990.94379338063,0.2904123420334722,220479.38882192745,27,21,6,0.7777777777777778,2,compartmentalized,1,2,True,0.8616119996567625,0.9855180066156678,0.30945397655453466,-0.6959638961967598,0.2586297950113103,-0.7829527866931413
inh_BPC_2,864691135715512858,inhibitory_BPC,BPC,47,4,499.1929824561403,81687.54225813286,0.2002544710090809,193327.68805430352,16,11,5,0.6875,2,compartmentalized,1,2,True,1.0704205835106124,1.3169459091771822,0.3828075849869083,0.7027875513802697,2.020290214364269,1.2256438854555904
